0	1	date
-75.1616521	40.2623796	5/19/2020
-75.1346537	40.0303163	5/19/2020
-75.3673972	40.055158	5/19/2020
-75.3673972	40.055158	5/19/2020
-75.3673972	40.055158	5/19/2020
-75.3673972	40.055158	5/19/2020
-75.0619816	40.0298478	5/19/2020
-75.0026972	40.068629	5/19/2020
-75.3673972	40.055158	5/19/2020
-75.3149796	39.9763656	5/19/2020
-75.3673972	40.055158	5/19/2020
-77.1945247	41.2033216	5/19/2020
-75.3673972	40.055158	5/19/2020
-78.4424762	41.8035217	5/18/2020
-78.4424762	41.8035217	5/18/2020
-78.4424762	41.8035217	5/18/2020
-78.4424762	41.8035217	5/18/2020
-78.4424762	41.8035217	5/18/2020
-78.4424762	41.8035217	5/15/2020
-78.4202124	40.4805676	5/15/2020
-78.4447413	41.8111748	5/15/2020
-78.4424762	41.8035217	5/15/2020
-78.4424762	41.8035217	5/15/2020
-78.52065	41.7000254	5/14/2020
-78.52065	41.7000254	5/14/2020
-78.4424762	41.8035217	5/14/2020
-75.412569	40.0938713	5/14/2020
-78.4424762	41.8035217	5/14/2020
-78.4424762	41.8035217	5/14/2020
-78.52065	41.7000254	5/14/2020
-78.4447413	41.8111748	5/14/2020
-78.4447413	41.8111748	5/14/2020
-78.4424762	41.8035217	5/14/2020
-78.4424762	41.8035217	5/14/2020
-78.4424762	41.8035217	5/14/2020
-75.2082387	39.9531373	5/14/2020
-75.2082387	39.9531373	5/13/2020
-76.711375	39.9558383	5/13/2020
-76.711375	39.9558383	5/12/2020
-75.6907301	40.0891894	5/12/2020
-79.3352899	40.9864312	5/12/2020
-78.4447413	41.8111748	5/11/2020
-75.9268747	40.3356483	5/8/2020
-75.7836589	40.9364273	5/7/2020
-76.2247366	41.9142796	5/7/2020
-76.8893907	40.2763634	5/7/2020
-79.3842576	41.2057199	5/6/2020
-77.3807262	40.1742124	5/6/2020
-75.1652215	39.9525839	5/5/2020
-78.4424762	41.8035217	5/5/2020
-79.35717	40.09957	5/5/2020
-80.0564468	41.0639506	5/5/2020
-76.147668	40.2287475	5/5/2020
-76.285202	40.338123	5/4/2020
-75.0251539	40.1055778	5/4/2020
